"1984","Dystopian",328,"George Orwell",4.6,22,1949,"English",5,30
"A Passage to India","Historical",368,"E.M. Forster",4.0,22,1924,"English",40,9
"A Tale of Two Cities","Historical",489,"Charles Dickens",4.4,24,1859,"English",30,16
"Anna Karenina","Classic",864,"Leo Tolstoy",4.5,33,1877,"Russian",23,11
"Beloved","Historical",324,"Toni Morrison",4.1,24,1987,"English",37,10
"Blindness","Allegorical",352,"José Saramago",4.3,25,1995,"Portuguese",50,10
"Brave New World","Dystopian",311,"Aldous Huxley",4.2,22,1932,"English",13,17
"Catch-22","Satire",453,"Joseph Heller",4.1,27,1961,"English",34,10
"Crime and Punishment","Classic",430,"Fyodor Dostoevsky",4.4,30,1866,"Russian",12,14
"Don Quixote","Classic",863,"Miguel de Cervantes",4.2,32,1605,"Spanish",18,6
"Dracula","Horror",418,"Bram Stoker",4.0,21,1897,"English",8,13
"Dune","Sci-Fi",412,"Frank Herbert",4.7,28,1965,"English",6,18
"East of Eden","Novel",601,"John Steinbeck",4.4,28,1952,"English",43,13
"Fahrenheit 451","Dystopian",194,"Ray Bradbury",4.3,18,1953,"English",15,23
"Frankenstein","Horror",280,"Mary Shelley",4.1,19,1818,"English",7,16
"Grapes of Wrath","Novel",464,"John Steinbeck",4.3,27,1939,"English",44,11
"Great Expectations","Classic",505,"Charles Dickens",4.5,26,1861,"English",31,19
"Heart of Darkness","Colonial",96,"Joseph Conrad",4.0,15,1899,"English",33,12
"Jane Eyre","Romance",532,"Charlotte Brontë",4.6,26,1847,"English",24,15
"Les Misérables","Historical",1463,"Victor Hugo",4.6,40,1862,"French",17,7
"Love in the Time of Cholera","Romance",348,"Gabriel García Márquez",4.5,26,1985,"Spanish",48,12
"Middlemarch","Classic",880,"George Eliot",4.3,30,1871,"English",39,7
"Moby-Dick","Adventure",635,"Herman Melville",3.9,27,1851,"English",11,11
"Norwegian Wood","Drama",296,"Haruki Murakami",4.4,24,1987,"Japanese",49,14
"Of Mice and Men","Tragedy",187,"John Steinbeck",4.2,18,1937,"English",42,15
"Oliver Twist","Classic",554,"Charles Dickens",4.2,25,1839,"English",32,14
"On the Road","Beat",320,"Jack Kerouac",4.0,23,1957,"English",46,9
"One Hundred Years of Solitude","Magic Realism",417,"Gabriel García Márquez",4.6,29,1967,"Spanish",47,10
"Pride and Prejudice","Romance",279,"Jane Austen",4.8,25,1813,"English",3,20
"Slaughterhouse-Five","Satire",275,"Kurt Vonnegut",4.3,22,1969,"English",35,13
"Solaris","Sci-Fi",270,"Stanislaw Lem",4.3,18,1961,"Polish",2,10
"The Bell Jar","Novel",234,"Sylvia Plath",4.2,20,1963,"English",36,11
"The Brothers Karamazov","Classic",796,"Fyodor Dostoevsky",4.7,34,1880,"Russian",16,10
"The Count of Monte Cristo","Adventure",1276,"Alexandre Dumas",4.8,38,1844,"French",22,12
"The Divine Comedy","Epic",798,"Dante Alighieri",4.5,36,1320,"Italian",19,5
"The Hobbit","Fantasy",310,"J.R.R. Tolkien",4.9,24,1937,"English",9,25
"The Iliad","Epic",704,"Homer",4.4,29,750,"Greek",20,8
"The Lost World","Adventure",320,"Arthur Conan Doyle",4.5,20,1912,"English",1,15
"The Metamorphosis","Absurdist",201,"Franz Kafka",4.0,17,1915,"German",29,13
"The Odyssey","Epic",541,"Homer",4.3,28,700,"Greek",21,9
"The Old Man and the Sea","Fable",132,"Ernest Hemingway",4.2,16,1952,"English",45,17
"The Picture of Dorian Gray","Gothic",254,"Oscar Wilde",4.4,21,1890,"English",26,18
"The Sound and the Fury","Modernist",326,"William Faulkner",3.9,26,1929,"English",38,8
"The Stranger","Philosophical",123,"Albert Camus",4.0,15,1942,"French",10,9
"The Sun Also Rises","Modernist",251,"Ernest Hemingway",4.1,20,1926,"English",41,10
"The Trial","Philosophical",255,"Franz Kafka",4.1,20,1925,"German",14,10
"To the Lighthouse","Modernist",209,"Virginia Woolf",4.1,19,1927,"English",28,8
"Ulysses","Modernist",730,"James Joyce",3.8,35,1922,"English",27,6
"War and Peace","Historical",1225,"Leo Tolstoy",4.2,35,1869,"Russian",4,12
"Wuthering Heights","Romance",416,"Emily Brontë",4.3,23,1847,"English",25,14
